ID,Text,Label
1248255554398674944,Now the #rubyprincess has over 2700 passengers and 1100 crew that will need to self-isolate after (4) people tested positive for #Corvid19 the @PrincessCruises utilize higher frequency bands with the Medallion Net #5G that depletes the immune system &amp; causes oxidative stress https://t.co/B2zbXIliF3,3
1247776194902155264,"We're back! We catch up on the global #pandemic, life in #lockdown, #workingfromhome, the #5G theory and much more. Then we play the entire new Dicerollers EP! #britpodscene https://t.co/knZOJMk0hE",3
1251468358144405509,"FACT: The Wuhan coronavirus, identified by WHO as COVID-19, is a highly complex pathogenic microorganism that causes an extremely contagious disease process.",3
1235862132861747203,"There are several measures that you can adopt to protect yourself from getting #coronavirus 

One of them is to frequently clean your hands by using an alcohol-based hand rub or wash your hands with soap and water 🧼 🙌

#COVID19 https://t.co/8PJyKvpzBg",1
1258474314946543617,".@TrueFactsStated @bjimd @DMRDynamics It matters not how guilty it makes him look publicly, if he's allowed to get away w/the deed his mission is accomplished. Art of the Steal.",3
1250077342912991232,"@Rick__War @IanChisolm @0oty_Mac @knickanator @theline4two @Byrons360 @rahmmagick @mikenieve @Woodshed_1914 @eepdllc @goknickstape @TruePG718 @knickprivilege @Freekeith @2ForgetUs @stateofthenewy1 @AJTheManChild @MacksJulien @SquareBidness @JerrelXL @Mikethejohnson @DonaldP47082631 @BunchRegal @LooseJointny @BigFreezie @TheKOTShow @SBADJ1 @net_steven @Iam_P45 @Chuck1one @shamiek7 @ed_tsunoda @Ant4418 @Golfballl @RobertSParis1 @stalling_e @SwordsLiquidity @TMal761 @MrAlexCollins @miya90094826 @jaesofamous @CAU_59 @Jaelin_Taylor @JoelGlenn @YankeesKnicks99 @KnicksFTW_HOTK @NYK247_4EVER @Michael59413281 @BrettJKoppel @simonbalac Y’all go on and keep sleeping on RJ! 🤨

The lack of vision with our fans regarding our kids is a bit concerning!  RJ came in needing work on his Jay and a bit on his handles. He needs to add more to his Bag!  Takes more than a Rookie Season. 🤔",3
1246536079030849539,"My #1 goal this week: 

Find as many conspiracy theories about corona as possible.

Can you you help me?",2
1249194039263576074,@NixHaw @KT8812 The governor would like us to please not go grocery shopping more than once a week. I am chastened. I'm going to have to plan better.,1
1227677616242667520,"Press Release - In response to the current outbreak of the #COVID19 virus and recent guidance by @EsperDoD, we have modified exercise #DefenderEurope 20 in size and scope: https://t.co/uH32FxAz0D https://t.co/fEgatuvo3v",3
1240641363672289280,"Holding a conference that attracts 100,000 people in Seattle next week is reckless and negligent.

https://t.co/JIKjhowCrw",2
1221842155695759361,"Because is the wrong solution.
Although that I don't like Trump he was right:

The solution can't be worse that the problem
I'm glad ppl have guns

&amp;also with all the bill gates technogical plan in combination with his vaccine for people.

I have also a Vaccine for Bill Gates... https://t.co/71cjQ5frZL",3
1243986222101540866,"Nigeria a blessed nation is losing her value on daily basis.
While the leaders are busy looting and stealing the citizens are busy on social media looking for every news to spread ignorantly.
Covid-19 and 5g just exposed so many educated illiterates we have in our dear country.",3
1247539476944941065,"#China's first intelligent #cabinhospital was delivered upon completion in the epicenter Wuhan, with 12 sets of #5G enabled intelligent #robots, offering 24/7 service in the hospital, including inspection &amp; disinfection. The robots could even aid patients in dancing or exercising https://t.co/KOyOrNopjz",1
1246243153537118210,"“Wuhan City, the capital of Hubei, is expected to have 32
130,000 5G base stations by the end of 2019.”Wuhan: One of the Initial Cities Trialing 5G
https://t.co/RxeczMAqtn",3
1248041602615898113,"Mythos Coding System: ""Extra-Terrestrial"" 
Cultists are usually only allowed 2 kids so what about ""extras?"" Well, they are sedated to use as sex dolls ""anal probes""- filmed #blackmail creation, chem experimented, psych experimented, - #MKUltra into school shooters. #Qanon https://t.co/RWQZdNNOqN",3
1230650345593896960,"Coronavirus or 5G ? 
What is killing the people? African Leaders should PLEASE stay clear of 5G! This is a ploy to reduce population! It’s SAD and CRUEL ! Africans MUST hold this LEADERS accountable for installation of 5G https://t.co/tHCQnLe6ba",3
1239775422285402115,Now y’all think 5G radiation is what’s causing corona ???? Lol,3
1258121960862568448,"Coronavirus: Health claims debunked
5G does not spread Covid-19, steam inhalation is not a cure and skin colour can't protect from catching the virus. Reality Check's Chris Morris tackles the latest false claims about coronavirus circulating online.",3
1245028974951927808,"If we want people to keep a safe distance from one another, why are we closing off large open public spaces?

#Cdnpoli #COVID19 @fordnation @CPHO_Canada https://t.co/Afqf7cpSxz",2
1243192937082585094,"I can put £2000 down with my chest and say that 90% of you on my Snapchat didn’t know that we’re going to have new digital money.

Why none of you know this is because your too into all of this corona bullshit, Corona may be real but it’s a cover up for what’s happening.",2
1247432423970934784,"Nigerian telecommunications regulator, @NgComCommission, makes decisive statement (as it should be) on baseless 5G/COVID19 rumour:
""There's no correlation between 5G technology and COVID-19. 5G is an advancement on today's 4G technology designed to transform the world positively""",3
1244822476326154241,@RamiRanger1 A theory is being floated that COVID19 is linked to the radiation from 5G networks  I am not sure I buy that ... But who knows ? https://t.co/Wm97fHzBUK,3
1246179707994988544,"5G deployed coronavirus 2019.-4G deployed virus H1N1 2009.-The 3G was introduced in 2003, the outbreak of SARS.-2G deployed Cholera 1991.-1G deployed influenza 1979.-The introduction of Spanish radio flu 1918 produced by electromagnetic fields generated by Morse &amp; the telegraph.",3
1237857113176592389,"Ok, who wants to tell me what this 5G towers and coronavirus shit is about... cuz that’s what I’m reading &amp; I had to stop cuz what? Now it’s not a virus’s it’s actually cell phone towers making people sick? I’m confused.",3
1258369560165732354,"@RealHughJackman @iamjohnoliver @VancityReynolds @SethMacFarlane @howiemandel @SimonCowell @Sethrogen @CrippleThreat8 @PreacherLawson @TheDrewLynch @TaylorComedy @neiltyson I might change my previous choice of racistland from Australia to the Arctic. Nevermind. As I am typing this, I am realizing that the Arctic is a little too close to Canada for my liking. OMGoal people! The Arctic pretty much is Canada! Research! But, you won't. 👍",1
1249463669408378882,"States, tribal, local, &amp; territorial officials: Resources are available to help quickly identify new #COVID19 cases, break chains of transmission, and protect first responders and healthcare workers from infection. https://t.co/9GuA4VA7sy https://t.co/0JOUfi9908",2
1240396543003426817,Harvard University Professor and Two Chinese Nationals Charged in Three Separate China Related Cases | OPA | Department of Justice https://t.co/swYgDk5NCD,3
1250024954931838977,"They don't want you to know the truth about what's happening. We have a right to freedom of speech and its up to each and everyone of us to defend it - even if you disagree. It takes 1 second to RT this.
#CoronaVirusUpdate #CoronaUK #londonreal https://t.co/uNx78pofp7",3
1246449880903475201,"An organizer of the Tablighi Jama’at worship said this in a statement to Reuters: ""We are more afraid of God""

On the opposite side of the planet, that 'Fear God' language that we woke up to on Twitter's Trending, driven by an app, is now amplifying a pandemic in SE Asia.",3
1248241330444292098,"Hopefully this will calm down this #5G and #coronavirus blasphemy.

The Facts Behind 5G &amp; Coronavirus | Mashable Expl…: https://t.co/mGJ1eJp8G9",2
1244583109569339397,"The use of statistics in the public domain has become meaningless, as few scientists really understand them let alone politicians, journalists, &amp; members of the public. Oh, people it’s data. Unless you know how to process it to get meaning, just shh 🤫 #exponentialgrowth #COVID19",3
1221509347529936896,"The 5G causes Coronavirus conspiracy makes no sense because only a handful of countries have 5G so like....yeah 

It makes no sense",3
1247282093547311106,"CHEMTRAILS, NANOBOTS, 5G COVID-19 &amp; CONSPIRACY FACT -- don't miss the latest blogs from Stewart Best! - https://t.co/nBJQkgl3YE https://t.co/iCixGiTxwY",1
1250073304792289280,Okay so if the 5G theory isn’t true or have some truth too it why now at the worst time are they building cellphone towers? In the middle of a pandemic,1
1255273816277819401,Happening now on 300 S &amp; 1000 E in Salt Lake City. Neighbors are protesting @Verizon installing #5G Cell Towers in the midst of #CoronavirusPandemic @slcpd is on scene. #utpol #CivilLiberties https://t.co/qN1EtHMn06,3
1240348017724723200,"The originators of the China Cables just announced themselves publicly to seek protection from the world. It reaches around the globe, w/ MSS spies &amp; threats in Dubai, diaspora infiltrations in the Netherlands, &amp; family members held as collateral at home: https://t.co/01z95SXwsh",3
1256392033914228740,"smart of them to make their beachhead in Washington

wimpy-ass giant hornets know the Africanized bees down in Florida would actually put up a fight

https://t.co/skn6zDtI30",2
1245962066957123586,"Dan Bongino destroys the journalists who try to criticize @realDonaldTrump:

The journalist is only making 25,000 a year by writing ✍️ clickbait pieces for Buzz Feed 😂

Trump got elected President and was making a billion dollars , &amp; claim he is Stupid?

Thanks @dbongino ⬇️ https://t.co/nU8fksCHtp",3
1249349029718306826,I can’t emphasize enough that he can’t stop the sell off without a competent public health response. https://t.co/WAVBFRxVQS,1
1258446136962154498,Hydroxychloroquine could be sold for a little amount. But too less profit for Big Pharma! https://t.co/s0t0jLNsK1,3
1249350217847144448,"Could this have something to do with our #coronavirus 

5G networks, radiation , radioactive waves  poisoning 

#health 
https://t.co/uSfDhNqClx",2
1248112084103159808,@Xolani59829061 @ExcellentNathi Do you know how much we gonna get if your statement is true.. ? Millions. These companies not dum. Anyways everyone is giving me different answers. One said 5G caused covid19. One said it will control people and now cancer..? Ai plz send a link i wana read it up,3
1231183256546095105,"""Of course it is [a pandemic]. We're there. It doesn't matter what kind of terminology you use.... We can either use pandemic as a word that makes us all quake with fear or we can use it as a rallying cry to say, 'This is what we're going to do to fight it.' ""@CIDRAP @mtosterholm",3
